Index,Positive,Negative
79014,0.0,0.0
79015,0.0,0.0
79016,0.0,0.0
79017,0.0,0.0
79018,0.0,0.0
79019,0.0,0.0
79020,0.0,0.0
79021,0.0,0.0
79022,0.0,0.0
79023,0.0,0.0
79024,0.0,0.0
79025,0.0,0.0
79026,0.0,0.0
79027,0.0,0.0
79028,0.0,0.0
79029,0.0,0.0
79030,0.0,0.0
79031,0.0,0.0
79032,0.0,0.0
79033,0.0,0.0
79034,0.0,0.0
79035,0.0,0.0
79036,0.0,0.0
79037,0.0,0.0
79038,0.0,0.0
79039,0.0,0.0
79040,0.0,0.0
79041,0.0,0.0
79042,0.0,0.0
79043,0.0,0.0
79044,0.0,0.0
79045,0.0,0.0
79046,0.0,0.0
79047,0.0,0.0
79048,0.0,0.0
79049,0.0,0.0
79050,0.0,0.0
79051,0.0,0.0
79052,0.0,0.0
79053,0.0,0.0
79054,0.0,0.0
79055,0.0,0.0
79056,0.0,0.0
79057,0.0,0.0
79058,0.0,0.0
79059,0.0,0.0
79060,0.0,0.0
79061,0.0,0.0
79062,0.0,0.0
79063,0.0,0.0
79064,0.0,0.0
79065,0.0,0.0
79066,0.0,0.0
79067,0.0,0.0
79068,0.0,0.0
79069,0.0,0.0
79070,0.0,0.0
79071,0.0,0.0
79072,0.0,0.0
79073,0.0,0.0
79074,0.0,0.0
79075,0.0,0.0
79076,0.0,0.0
79077,0.0,0.0
79078,0.0,0.0
79079,0.0,0.0
79080,0.0,0.0
79081,0.0,0.0
79082,0.0,0.0
79083,0.0,0.0
79084,0.0,0.0
79085,0.0,0.0
79086,0.0,0.0
79087,0.0,0.0
79088,0.0,0.0
79089,0.0,0.0
79090,0.0,0.0
79091,0.0,0.0
79092,0.0,0.0
79093,0.0,0.0
79094,0.0,0.0
79095,0.0,0.0
79096,0.0,0.0
79097,0.0,0.0
79098,0.0,0.0
79099,0.0,0.0
79100,0.0,0.0
79101,0.0,0.0
79102,0.0,0.0
79103,0.0,0.0
79104,0.0,0.0
79105,0.0,0.0
79106,0.0,0.0
79107,0.0,0.0
79108,0.0,0.0
79109,0.0,0.0
79110,0.0,0.0
79111,0.0,0.0
79112,0.0,0.0
79113,0.0,0.0
79114,0.0,0.0
79115,0.0,0.0
79116,0.0,0.0
79117,0.0,0.0
79118,0.0,0.0
79119,0.0,0.0
79120,0.0,0.0
79121,0.0,0.0
79122,0.0,0.0
79123,0.0,0.0
79124,0.0,0.0
79125,0.0,0.0
79126,0.0,0.0
79127,0.0,0.0
79128,0.0,0.0
79129,0.0,0.0
79130,0.0,0.0
79131,0.0,0.0
79132,0.0,0.0
79133,0.0,0.0
79134,0.0,0.0
79135,0.0,0.0
79136,0.0,0.0
79137,0.0,0.0
79138,0.0,0.0
79139,0.0,0.0
79140,0.0,0.0
79141,0.0,0.0
79142,0.0,0.0
79143,0.0,0.0
79144,0.0,0.0
79145,0.0,0.0
79146,0.0,0.0
79147,0.0,0.0
79148,0.0,0.0
79149,0.0,0.0
79150,0.0,0.0
79151,0.0,0.0
79152,0.0,0.0
79153,0.0,0.0
79154,0.0,0.0
79155,0.0,0.0
79156,0.0,0.0
79157,0.0,0.0
79158,0.0,0.0
79159,0.0,0.0
79160,0.0,0.0
79161,0.0,0.0
79162,0.0,0.0
79163,0.0,0.0
79164,0.0,0.0
79165,0.0,0.0
79166,0.0,0.0
79167,0.0,0.0
79168,0.0,0.0
79169,0.0,0.0
79170,0.0,0.0
79171,0.0,0.0
79172,0.0,0.0
79173,0.0,0.0
79174,0.0,0.0
79175,0.0,0.0
79176,0.0,0.0
79177,0.0,0.0
79178,0.0,0.0
79179,0.0,0.0
79180,0.0,0.0
79181,0.0,0.0
79182,0.0,0.0
79183,0.0,0.0
79184,0.0,0.0
79185,0.0,0.0
79186,0.0,0.0
79187,0.0,0.0
79188,0.0,0.0
79189,0.0,0.0
79190,0.0,0.0
79191,0.0,0.0
79192,0.0,0.0
79193,0.0,0.0
79194,0.0,0.0
79195,0.0,0.0
79196,0.0,0.0
79197,0.0,0.0
79198,0.0,0.0
79199,0.0,0.0
79200,0.0,0.0
79201,0.0,0.0
79202,0.0,0.0
79203,0.0,0.0
79204,0.0,0.0
79205,0.0,0.0
79206,0.0,0.0
79207,0.0,0.0
79208,0.0,0.0
79209,0.0,0.0
79210,0.0,0.0
79211,0.0,0.0
79212,0.0,0.0
79213,0.0,0.0
79214,0.0,0.0
79215,0.0,0.0
79216,0.0,0.0
79217,0.0,0.0
79218,0.0,0.0
79219,0.0,0.0
79220,0.0,0.0
79221,0.0,0.0
79222,0.0,0.0
79223,0.0,0.0
79224,0.0,0.0
79225,0.0,0.0
79226,0.0,0.0
79227,0.0,0.0
79228,0.0,0.0
79229,0.0,0.0
79230,0.0,0.0
79231,0.0,0.0
79232,0.0,0.0
79233,0.0,0.0
79234,0.0,0.0
79235,0.0,0.0
79236,0.0,0.0
79237,0.0,0.0
79238,0.0,0.0
79239,0.0,0.0
79240,0.0,0.0
79241,0.0,0.0
79242,0.0,0.0
79243,0.0,0.0
79244,0.0,0.0
79245,0.0,0.0
79246,0.0,0.0
79247,0.0,0.0
79248,0.0,0.0
79249,0.0,0.0
79250,0.0,0.0
79251,0.0,0.0
79252,0.0,0.0
79253,0.0,0.0
79254,0.0,0.0
79255,0.0,0.0
79256,0.0,0.0
79257,0.0,0.0
79258,0.0,0.0
79259,0.0,0.0
79260,0.0,0.0
79261,0.0,0.0
79262,0.0,0.0
79263,0.0,0.0
79264,0.0,0.0
79265,0.0,0.0
79266,0.0,0.0
79267,0.0,0.0
79268,0.0,0.0
79269,0.0,0.0
79270,0.0,0.0
79271,0.0,0.0
79272,0.0,0.0
79273,0.0,0.0
79274,0.0,0.0
79275,0.0,0.0
79276,0.0,0.0
79277,0.0,0.0
79278,0.0,0.0
79279,0.0,0.0
79280,0.0,0.0
79281,0.0,0.0
79282,0.0,0.0
79283,0.0,0.0
79284,0.0,0.0
79285,0.0,0.0
79286,0.0,0.0
79287,0.0,0.0
79288,0.0,0.0
79289,0.0,0.0
79290,0.0,0.0
79291,0.0,0.0
79292,0.0,0.0
79293,0.0,0.0
79294,0.0,0.0
79295,0.0,0.0
79296,0.0,0.0
79297,0.0,0.0
79298,0.0,0.0
79299,0.0,0.0
79300,0.0,0.0
79301,0.0,0.0
79302,0.0,0.0
79303,0.0,0.0
79304,0.0,0.0
79305,0.0,0.0
79306,0.0,0.0
79307,0.0,0.0
79308,0.0,0.0
79309,0.0,0.0
79310,0.0,0.0
79311,0.0,0.0
79312,0.0,0.0
79313,0.0,0.0
79314,0.0,0.0
79315,0.0,0.0
79316,0.0,0.0
79317,0.0,0.0
79318,0.0,0.0
79319,0.0,0.0
79320,0.0,0.0
79321,0.0,0.0
79322,0.0,0.0
79323,0.0,0.0
79324,0.0,0.0
79325,0.0,0.0
79326,0.0,0.0
79327,0.0,0.0
79328,0.0,0.0
79329,0.0,0.0
79330,0.0,0.0
79331,0.0,0.0
79332,0.0,0.0
79333,0.0,0.0
79334,0.0,0.0
79335,0.0,0.0
79336,0.0,0.0
79337,0.0,0.0
79338,0.0,0.0
79339,0.0,0.0
79340,0.0,0.0
79341,0.0,0.0
79342,0.0,0.0
79343,0.0,0.0
79344,0.0,0.0
79345,0.0,0.0
79346,0.0,0.0
79347,0.0,0.0
79348,0.0,0.0
79349,0.0,0.0
79350,0.0,0.0
79351,0.0,0.0
79352,0.0,0.0
79353,0.0,0.0
79354,0.0,0.0
79355,0.0,0.0
79356,0.0,0.0
79357,0.0,0.0
79358,0.0,0.0
79359,0.0,0.0
79360,0.0,0.0
79361,0.0,0.0
79362,0.0,0.0
79363,0.0,0.0
79364,0.0,0.0
79365,0.0,0.0
79366,0.0,0.0
79367,0.0,0.0
79368,0.0,0.0
79369,0.0,0.0
79370,0.0,0.0
79371,0.0,0.0
79372,0.0,0.0
79373,0.0,0.0
79374,0.0,0.0
79375,0.0,0.0
79376,0.0,0.0
79377,0.0,0.0
79378,0.0,0.0
79379,0.0,0.0
79380,0.0,0.0
79381,0.0,0.0
79382,0.0,0.0
79383,0.0,0.0
79384,0.0,0.0
79385,0.0,0.0
79386,0.0,0.0
79387,0.0,0.0
79388,0.0,0.0
79389,0.0,0.0
79390,0.0,0.0
79391,0.0,0.0
79392,0.0,0.0
79393,0.0,0.0
79394,0.0,0.0
79395,0.0,0.0
79396,0.0,0.0
79397,0.0,0.0
79398,0.0,0.0
79399,0.0,0.0
79400,0.0,0.0
79401,0.0,0.0
79402,0.0,0.0
79403,0.0,0.0
79404,0.0,0.0
79405,0.0,0.0
79406,0.0,0.0
79407,0.0,0.0
79408,0.0,0.0
79409,0.0,0.0
79410,0.0,0.0
79411,0.0,0.0
79412,0.0,0.0
79413,0.0,0.0
79414,0.0,0.0
79415,0.0,0.0
79416,0.0,0.0
79417,0.0,0.0
79418,0.0,0.0
79419,0.0,0.0
79420,0.0,0.0
79421,0.0,0.0
79422,0.0,0.0
79423,0.0,0.0
79424,0.0,0.0
79425,0.0,0.0
79426,0.0,0.0
79427,0.0,0.0
79428,0.0,0.0
79429,0.0,0.0
79430,0.0,0.0
79431,0.0,0.0
79432,0.0,0.0
79433,0.0,0.0
79434,0.0,0.0
79435,0.0,0.0
79436,0.0,0.0
79437,0.0,0.0
79438,0.0,0.0
79439,0.0,0.0
79440,0.0,0.0
79441,0.0,0.0
79442,0.0,0.0
79443,0.0,0.0
79444,0.0,0.0
79445,0.0,0.0
79446,0.0,0.0
79447,0.0,0.0
79448,0.0,0.0
79449,0.0,0.0
79450,0.0,0.0
79451,0.0,0.0
79452,0.0,0.0
79453,0.0,0.0
79454,0.0,0.0
79455,0.0,0.0
79456,0.0,0.0
79457,0.0,0.0
79458,0.0,0.0
79459,0.0,0.0
79460,0.0,0.0
79461,0.0,0.0
79462,0.0,0.0
79463,0.0,0.0
79464,0.0,0.0
79465,0.0,0.0
79466,0.0,0.0
79467,0.0,0.0
79468,0.0,0.0
79469,0.0,0.0
79470,0.0,0.0
79471,0.0,0.0
79472,0.0,0.0
79473,0.0,0.0
79474,0.0,0.0
79475,0.0,0.0
79476,0.0,0.0
79477,0.0,0.0
79478,0.0,0.0
79479,0.0,0.0
79480,0.0,0.0
79481,0.0,0.0
79482,0.0,0.0
79483,0.0,0.0
79484,0.0,0.0
79485,0.0,0.0
79486,0.0,0.0
79487,0.0,0.0
79488,0.0,0.0
79489,0.0,0.0
79490,0.0,0.0
79491,0.0,0.0
79492,0.0,0.0
79493,0.0,0.0
79494,0.0,0.0
79495,0.0,0.0
79496,0.0,0.0
79497,0.0,0.0
79498,0.0,0.0
79499,0.0,0.0
79500,0.0,0.0
79501,0.0,0.0
79502,0.0,0.0
79503,0.0,0.0
79504,0.0,0.0
79505,0.0,0.0
79506,0.0,0.0
79507,0.0,0.0
79508,0.0,0.0
79509,0.0,0.0
79510,0.0,0.0
79511,0.0,0.0
79512,0.0,0.0
79513,0.0,0.0
79514,0.0,0.0
79515,0.0,0.0
79516,0.0,0.0
79517,0.0,0.0
79518,0.0,0.0
79519,0.0,0.0
79520,0.0,0.0
79521,0.0,0.0
79522,0.0,0.0
79523,0.0,0.0
79524,0.0,0.0
79525,0.0,0.0
79526,0.0,0.0
79527,0.0,0.0
79528,0.0,0.0
79529,0.0,0.0
79530,0.0,0.0
79531,0.0,0.0
79532,0.0,0.0
79533,0.0,0.0
79534,0.0,0.0
79535,0.0,0.0
79536,0.0,0.0
79537,0.0,0.0
79538,0.0,0.0
79539,0.0,0.0
79540,0.0,0.0
79541,0.0,0.0
79542,0.0,0.0
79543,0.0,0.0
79544,0.0,0.0
79545,0.0,0.0
79546,0.0,0.0
79547,0.0,0.0
79548,0.0,0.0
79549,0.0,0.0
79550,0.0,0.0
79551,0.0,0.0
79552,0.0,0.0
79553,0.0,0.0
79554,0.0,0.0
79555,0.0,0.0
79556,0.0,0.0
79557,0.0,0.0
79558,0.0,0.0
79559,0.0,0.0
79560,0.0,0.0
79561,0.0,0.0
79562,0.0,0.0
79563,0.0,0.0
79564,0.0,0.0
79565,0.0,0.0
79566,0.0,0.0
79567,0.0,0.0
79568,0.0,0.0
79569,0.0,0.0
79570,0.0,0.0
79571,0.0,0.0
79572,0.0,0.0
79573,0.0,0.0
79574,0.0,0.0
79575,0.0,0.0
79576,0.0,0.0
79577,0.0,0.0
79578,0.0,0.0
79579,0.0,0.0
79580,0.0,0.0
79581,0.0,0.0
79582,0.0,0.0
79583,0.0,0.0
79584,0.0,0.0
79585,0.0,0.0
79586,0.0,0.0
79587,0.0,0.0
79588,0.0,0.0
79589,0.0,0.0
79590,0.0,0.0
79591,0.0,0.0
79592,0.0,0.0
79593,0.0,0.0
79594,0.0,0.0
79595,0.0,0.0
79596,0.0,0.0
79597,0.0,0.0
79598,0.0,0.0
79599,0.0,0.0
79600,0.0,0.0
79601,0.0,0.0
79602,0.0,0.0
79603,0.0,0.0
79604,0.0,0.0
79605,0.0,0.0
79606,0.0,0.0
79607,0.0,0.0
79608,0.0,0.0
79609,0.0,0.0
79610,0.0,0.0
79611,0.0,0.0
79612,0.0,0.0
79613,0.0,0.0
79614,0.0,0.0
79615,0.0,0.0
79616,0.0,0.0
79617,0.0,0.0
79618,0.0,0.0
79619,0.0,0.0
79620,0.0,0.0
79621,0.0,0.0
79622,0.0,0.0
79623,0.0,0.0
79624,0.0,0.0
79625,0.0,0.0
79626,0.0,0.0
79627,0.0,0.0
79628,0.0,0.0
79629,0.0,0.0
79630,0.0,0.0
79631,0.0,0.0
79632,0.0,0.0
79633,0.0,0.0
79634,0.0,0.0
79635,0.0,0.0
79636,0.0,0.0
79637,0.0,0.0
79638,0.0,0.0
79639,0.0,0.0
79640,0.0,0.0
79641,0.0,0.0
79642,0.0,0.0
79643,0.0,0.0
79644,0.0,0.0
79645,0.0,0.0
79646,0.0,0.0
79647,0.0,0.0
79648,0.0,0.0
79649,0.0,0.0
79650,0.0,0.0
79651,0.0,0.0
79652,0.0,0.0
79653,0.0,0.0
79654,0.0,0.0
79655,0.0,0.0
79656,0.0,0.0
79657,0.0,0.0
79658,0.0,0.0
79659,0.0,0.0
79660,0.0,0.0
79661,0.0,0.0
79662,0.0,0.0
79663,0.0,0.0
79664,0.0,0.0
79665,0.0,0.0
79666,0.0,0.0
79667,0.0,0.0
79668,0.0,0.0
79669,0.0,0.0
79670,0.0,0.0
79671,0.0,0.0
79672,0.0,0.0
79673,0.0,0.0
79674,0.0,0.0
79675,0.0,0.0
79676,0.0,0.0
79677,0.0,0.0
79678,0.0,0.0
79679,0.0,0.0
79680,0.0,0.0
79681,0.0,0.0
79682,0.0,0.0
79683,0.0,0.0
79684,0.0,0.0
79685,0.0,0.0
79686,0.0,0.0
79687,0.0,0.0
79688,0.0,0.0
79689,0.0,0.0
79690,0.0,0.0
79691,0.0,0.0
79692,0.0,0.0
79693,0.0,0.0
79694,0.0,0.0
79695,0.0,0.0
79696,0.0,0.0
79697,0.0,0.0
79698,0.0,0.0
79699,0.0,0.0
79700,0.0,0.0
79701,0.0,0.0
79702,0.0,0.0
79703,0.0,0.0
79704,0.0,0.0
79705,0.0,0.0
79706,0.0,0.0
79707,0.0,0.0
79708,0.0,0.0
79709,0.0,0.0
79710,0.0,0.0
79711,0.0,0.0
79712,0.0,0.0
79713,0.0,0.0
79714,0.0,0.0
79715,0.0,0.0
79716,0.0,0.0
79717,0.0,0.0
79718,0.0,0.0
79719,0.0,0.0
79720,0.0,0.0
79721,0.0,0.0
79722,0.0,0.0
79723,0.0,0.0
79724,0.0,0.0
79725,0.0,0.0
79726,0.0,0.0
79727,0.0,0.0
79728,0.0,0.0
79729,0.0,0.0
79730,0.0,0.0
79731,0.0,0.0
79732,0.0,0.0
79733,0.0,0.0
79734,0.0,0.0
79735,0.0,0.0
79736,0.0,0.0
79737,0.0,0.0
79738,0.0,0.0
79739,0.0,0.0
79740,0.0,0.0
79741,0.0,0.0
79742,0.0,0.0
79743,0.0,0.0
79744,0.0,0.0
79745,0.0,0.0
79746,0.0,0.0
79747,0.0,0.0
79748,0.0,0.0
79749,0.0,0.0
79750,0.0,0.0
79751,0.0,0.0
79752,0.0,0.0
79753,0.0,0.0
79754,0.0,0.0
79755,0.0,0.0
79756,0.0,0.0
79757,0.0,0.0
79758,0.0,0.0
79759,0.0,0.0
79760,0.0,0.0
79761,0.0,0.0
79762,0.0,0.0
79763,0.0,0.0
79764,0.0,0.0
79765,0.0,0.0
79766,0.0,0.0
79767,0.0,0.0
79768,0.0,0.0
79769,0.0,0.0
79770,0.0,0.0
79771,0.0,0.0
79772,0.0,0.0
79773,0.0,0.0
79774,0.0,0.0
79775,0.0,0.0
79776,0.0,0.0
79777,0.0,0.0
79778,0.0,0.0
79779,0.0,0.0
79780,0.0,0.0
79781,0.0,0.0
79782,0.0,0.0
79783,0.0,0.0
79784,0.0,0.0
79785,0.0,0.0
79786,0.0,0.0
79787,0.0,0.0
79788,0.0,0.0
79789,0.0,0.0
79790,0.0,0.0
79791,0.0,0.0
79792,0.0,0.0
79793,0.0,0.0
79794,0.0,0.0
79795,0.0,0.0
79796,0.0,0.0
79797,0.0,0.0
79798,0.0,0.0
79799,0.0,0.0
79800,0.0,0.0
79801,0.0,0.0
79802,0.0,0.0
79803,0.0,0.0
79804,0.0,0.0
79805,0.0,0.0
79806,0.0,0.0
79807,0.0,0.0
79808,0.0,0.0
79809,0.0,0.0
79810,0.0,0.0
79811,0.0,0.0
79812,0.0,0.0
79813,0.0,0.0
79814,0.0,0.0
79815,0.0,0.0
79816,0.0,0.0
79817,0.0,0.0
79818,0.0,0.0
79819,0.0,0.0
79820,0.0,0.0
79821,0.0,0.0
79822,0.0,0.0
79823,0.0,0.0
79824,0.0,0.0
79825,0.0,0.0
79826,0.0,0.0
79827,0.0,0.0
79828,0.0,0.0
79829,0.0,0.0
79830,0.0,0.0
79831,0.0,0.0
79832,0.0,0.0
79833,0.0,0.0
79834,0.0,0.0
79835,0.0,0.0
79836,0.0,0.0
79837,0.0,0.0
79838,0.0,0.0
79839,0.0,0.0
79840,0.0,0.0
79841,0.0,0.0
79842,0.0,0.0
79843,0.0,0.0
79844,0.0,0.0
79845,0.0,0.0
79846,0.0,0.0
79847,0.0,0.0
79848,0.0,0.0
79849,0.0,0.0
79850,0.0,0.0
79851,0.0,0.0
79852,0.0,0.0
79853,0.0,0.0
79854,0.0,0.0
79855,0.0,0.0
79856,0.0,0.0
79857,0.0,0.0
79858,0.0,0.0
79859,0.0,0.0
79860,0.0,0.0
79861,0.0,0.0
79862,0.0,0.0
79863,0.0,0.0
79864,0.0,0.0
79865,0.0,0.0
79866,0.0,0.0
79867,0.0,0.0
79868,0.0,0.0
79869,0.0,0.0
79870,0.0,0.0
79871,0.0,0.0
79872,0.0,0.0
79873,0.0,0.0
79874,0.0,0.0
79875,0.0,0.0
79876,0.0,0.0
79877,0.0,0.0
79878,0.0,0.0
79879,0.0,0.0
79880,0.0,0.0
79881,0.0,0.0
79882,0.0,0.0
79883,0.0,0.0
79884,0.0,0.0
79885,0.0,0.0
79886,0.0,0.0
79887,0.0,0.0
79888,0.0,0.0
79889,0.0,0.0
79890,0.0,0.0
79891,0.0,0.0
79892,0.0,0.0
79893,0.0,0.0
79894,0.0,0.0
79895,0.0,0.0
79896,0.0,0.0
79897,0.0,0.0
79898,0.0,0.0
79899,0.0,0.0
79900,0.0,0.0
79901,0.0,0.0
79902,0.0,0.0
79903,0.0,0.0
79904,0.0,0.0
79905,0.0,0.0
79906,0.0,0.0
79907,0.0,0.0
79908,0.0,0.0
79909,0.0,0.0
79910,0.0,0.0
79911,0.0,0.0
79912,0.0,0.0
79913,0.0,0.0
79914,0.0,0.0
79915,0.0,0.0
79916,0.0,0.0
79917,0.0,0.0
79918,0.0,0.0
79919,0.0,0.0
79920,0.0,0.0
79921,0.0,0.0
79922,0.0,0.0
79923,0.0,0.0
79924,0.0,0.0
79925,0.0,0.0
79926,0.0,0.0
79927,0.0,0.0
79928,0.0,0.0
79929,0.0,0.0
79930,0.0,0.0
79931,0.0,0.0
79932,0.0,0.0
79933,0.0,0.0
79934,0.0,0.0
79935,0.0,0.0
79936,0.0,0.0
79937,0.0,0.0
79938,0.0,0.0
79939,0.0,0.0
79940,0.0,0.0
79941,0.0,0.0
79942,0.0,0.0
79943,0.0,0.0
79944,0.0,0.0
79945,0.0,0.0
79946,0.0,0.0
79947,0.0,0.0
79948,0.0,0.0
79949,0.0,0.0
79950,0.0,0.0
79951,0.0,0.0
79952,0.0,0.0
79953,0.0,0.0
79954,0.0,0.0
79955,0.0,0.0
79956,0.0,0.0
79957,0.0,0.0
79958,0.0,0.0
79959,0.0,0.0
79960,0.0,0.0
79961,0.0,0.0
79962,0.0,0.0
79963,0.0,0.0
79964,0.0,0.0
79965,0.0,0.0
79966,0.0,0.0
79967,0.0,0.0
79968,0.0,0.0
79969,0.0,0.0
79970,0.0,0.0
79971,0.0,0.0
79972,0.0,0.0
79973,0.0,0.0
79974,0.0,0.0
79975,0.0,0.0
79976,0.0,0.0
79977,0.0,0.0
79978,0.0,0.0
79979,0.0,0.0
79980,0.0,0.0
79981,0.0,0.0
79982,0.0,0.0
79983,0.0,0.0
79984,0.0,0.0
79985,0.0,0.0
79986,0.0,0.0
79987,0.0,0.0
79988,0.0,0.0
79989,0.0,0.0
79990,0.0,0.0
79991,0.0,0.0
79992,0.0,0.0
79993,0.0,0.0
79994,0.0,0.0
79995,0.0,0.0
79996,0.0,0.0
79997,0.0,0.0
79998,0.0,0.0
79999,0.0,0.0
80000,0.0,0.0
80001,0.0,0.0
80002,0.0,0.0
80003,0.0,0.0
80004,0.0,0.0
80005,0.0,0.0
80006,0.0,0.0
80007,0.0,0.0
80008,0.0,0.0
80009,0.0,0.0
80010,0.0,0.0
80011,0.0,0.0
80012,0.0,0.0
80013,0.0,0.0
80014,0.0,0.0
80015,0.0,0.0
80016,0.0,0.0
80017,0.0,0.0
80018,0.0,0.0
80019,0.0,0.0
80020,0.0,0.0
80021,0.0,0.0
80022,0.0,0.0
80023,0.0,0.0
80024,0.0,0.0
80025,0.0,0.0
80026,0.0,0.0
80027,0.0,0.0
80028,0.0,0.0
80029,0.0,0.0
80030,0.0,0.0
80031,0.0,0.0
80032,0.0,0.0
80033,0.0,0.0
80034,0.0,0.0
80035,0.0,0.0
80036,0.0,0.0
80037,0.0,0.0
80038,0.0,0.0
80039,0.0,0.0
80040,0.0,0.0
80041,0.0,0.0
80042,0.0,0.0
80043,0.0,0.0
80044,0.0,0.0
80045,0.0,0.0
80046,0.0,0.0
80047,0.0,0.0
80048,0.0,0.0
80049,0.0,0.0
80050,0.0,0.0
80051,0.0,0.0
80052,0.0,0.0
80053,0.0,0.0
80054,0.0,0.0
80055,0.0,0.0
80056,0.0,0.0
80057,0.0,0.0
80058,0.0,0.0
80059,0.0,0.0
80060,0.0,0.0
80061,0.0,0.0
80062,0.0,0.0
80063,0.0,0.0
80064,0.0,0.0
80065,0.0,0.0
80066,0.0,0.0
80067,0.0,0.0
80068,0.0,0.0
80069,0.0,0.0
80070,0.0,0.0
80071,0.0,0.0
80072,0.0,0.0
80073,0.0,0.0
80074,0.0,0.0
80075,0.0,0.0
80076,0.0,0.0
80077,0.0,0.0
80078,0.0,0.0
80079,0.0,0.0
80080,0.0,0.0
80081,0.0,0.0
80082,0.0,0.0
80083,0.0,0.0
80084,0.0,0.0
80085,0.0,0.0
80086,0.0,0.0
80087,0.0,0.0
80088,0.0,0.0
80089,0.0,0.0
80090,0.0,0.0
80091,0.0,0.0
80092,0.0,0.0
80093,0.0,0.0
80094,0.0,0.0
80095,0.0,0.0
80096,0.0,0.0
80097,0.0,0.0
80098,0.0,0.0
80099,0.0,0.0
80100,0.0,0.0
80101,0.0,0.0
80102,0.0,0.0
80103,0.0,0.0
80104,0.0,0.0
80105,0.0,0.0
80106,0.0,0.0
80107,0.0,0.0
80108,0.0,0.0
80109,0.0,0.0
80110,0.0,0.0
80111,0.0,0.0
80112,0.0,0.0
80113,0.0,0.0
80114,0.0,0.0
80115,0.0,0.0
80116,0.0,0.0
80117,0.0,0.0
80118,0.0,0.0
80119,0.0,0.0
80120,0.0,0.0
80121,0.0,0.0
80122,0.0,0.0
80123,0.0,0.0
80124,0.0,0.0
80125,0.0,0.0
80126,0.0,0.0
80127,0.0,0.0
80128,0.0,0.0
80129,0.0,0.0
80130,0.0,0.0
80131,0.0,0.0
80132,0.0,0.0
80133,0.0,0.0
80134,0.0,0.0
80135,0.0,0.0
80136,0.0,0.0
80137,0.0,0.0
80138,0.0,0.0
80139,0.0,0.0
80140,0.0,0.0
80141,0.0,0.0
80142,0.0,0.0
80143,0.0,0.0
80144,0.0,0.0
80145,0.0,0.0
80146,0.0,0.0
80147,0.0,0.0
80148,0.0,0.0
80149,0.0,0.0
80150,0.0,0.0
80151,0.0,0.0
80152,0.0,0.0
80153,0.0,0.0
80154,0.0,0.0
80155,0.0,0.0
80156,0.0,0.0
80157,0.0,0.0
80158,0.0,0.0
80159,0.0,0.0
80160,0.0,0.0
80161,0.0,0.0
80162,0.0,0.0
80163,0.0,0.0
80164,0.0,0.0
80165,0.0,0.0
80166,0.0,0.0
80167,0.0,0.0
80168,0.0,0.0
80169,0.0,0.0
80170,0.0,0.0
80171,0.0,0.0
80172,0.0,0.0
80173,0.0,0.0
80174,0.0,0.0
80175,0.0,0.0
80176,0.0,0.0
80177,0.0,0.0
80178,0.0,0.0
80179,0.0,0.0
80180,0.0,0.0
80181,0.0,0.0
80182,0.0,0.0
80183,0.0,0.0
80184,0.0,0.0
80185,0.0,0.0
80186,0.0,0.0
80187,0.0,0.0
80188,0.0,0.0
80189,0.0,0.0
80190,0.0,0.0
80191,0.0,0.0
80192,0.0,0.0
80193,0.0,0.0
80194,0.0,0.0
80195,0.0,0.0
80196,0.0,0.0
80197,0.0,0.0
80198,0.0,0.0
80199,0.0,0.0
80200,0.0,0.0
80201,0.0,0.0
80202,0.0,0.0
80203,0.0,0.0
80204,0.0,0.0
80205,0.0,0.0
80206,0.0,0.0
80207,0.0,0.0
80208,0.0,0.0
80209,0.0,0.0
80210,0.0,0.0
80211,0.0,0.0
80212,0.0,0.0
80213,0.0,0.0
80214,0.0,0.0
80215,0.0,0.0
80216,0.0,0.0
80217,0.0,0.0
80218,0.0,0.0
80219,0.0,0.0
80220,0.0,0.0
80221,0.0,0.0
80222,0.0,0.0
80223,0.0,0.0
80224,0.0,0.0
80225,0.0,0.0
80226,0.0,0.0
80227,0.0,0.0
80228,0.0,0.0
80229,0.0,0.0
80230,0.0,0.0
80231,0.0,0.0
80232,0.0,0.0
80233,0.0,0.0
80234,0.0,0.0
80235,0.0,0.0
80236,0.0,0.0
80237,0.0,0.0
80238,0.0,0.0
80239,0.0,0.0
80240,0.0,0.0
80241,0.0,0.0
80242,0.0,0.0
80243,0.0,0.0
80244,0.0,0.0
80245,0.0,0.0
80246,0.0,0.0
80247,0.0,0.0
80248,0.0,0.0
80249,0.0,0.0
80250,0.0,0.0
80251,0.0,0.0
80252,0.0,0.0
80253,0.0,0.0
80254,0.0,0.0
80255,0.0,0.0
80256,0.0,0.0
80257,0.0,0.0
80258,0.0,0.0
80259,0.0,0.0
80260,0.0,0.0
80261,0.0,0.0
80262,0.0,0.0
80263,0.0,0.0
80264,0.0,0.0
80265,0.0,0.0
80266,0.0,0.0
80267,0.0,0.0
80268,0.0,0.0
80269,0.0,0.0
80270,0.0,0.0
80271,0.0,0.0
80272,0.0,0.0
80273,0.0,0.0
80274,0.0,0.0
80275,0.0,0.0
80276,0.0,0.0
80277,0.0,0.0
80278,0.0,0.0
80279,0.0,0.0
80280,0.0,0.0
80281,0.0,0.0
80282,0.0,0.0
80283,0.0,0.0
80284,0.0,0.0
